rgb_path	depth_path
data/nyu2_train/dining_room_0031_out/53.jpg	data/nyu2_train/dining_room_0031_out/53.png
data/nyu2_train/dining_room_0031_out/254.jpg	data/nyu2_train/dining_room_0031_out/254.png
data/nyu2_train/dining_room_0031_out/412.jpg	data/nyu2_train/dining_room_0031_out/412.png
data/nyu2_train/dining_room_0031_out/11.jpg	data/nyu2_train/dining_room_0031_out/11.png
data/nyu2_train/dining_room_0031_out/46.jpg	data/nyu2_train/dining_room_0031_out/46.png
data/nyu2_train/dining_room_0031_out/259.jpg	data/nyu2_train/dining_room_0031_out/259.png
data/nyu2_train/dining_room_0031_out/203.jpg	data/nyu2_train/dining_room_0031_out/203.png
data/nyu2_train/dining_room_0031_out/457.jpg	data/nyu2_train/dining_room_0031_out/457.png
data/nyu2_train/dining_room_0031_out/531.jpg	data/nyu2_train/dining_room_0031_out/531.png
data/nyu2_train/dining_room_0031_out/298.jpg	data/nyu2_train/dining_room_0031_out/298.png
data/nyu2_train/dining_room_0031_out/312.jpg	data/nyu2_train/dining_room_0031_out/312.png
data/nyu2_train/dining_room_0031_out/318.jpg	data/nyu2_train/dining_room_0031_out/318.png
data/nyu2_train/dining_room_0031_out/230.jpg	data/nyu2_train/dining_room_0031_out/230.png
data/nyu2_train/dining_room_0031_out/135.jpg	data/nyu2_train/dining_room_0031_out/135.png
data/nyu2_train/dining_room_0031_out/39.jpg	data/nyu2_train/dining_room_0031_out/39.png
data/nyu2_train/dining_room_0031_out/509.jpg	data/nyu2_train/dining_room_0031_out/509.png
data/nyu2_train/dining_room_0031_out/354.jpg	data/nyu2_train/dining_room_0031_out/354.png
data/nyu2_train/dining_room_0031_out/476.jpg	data/nyu2_train/dining_room_0031_out/476.png
data/nyu2_train/dining_room_0031_out/349.jpg	data/nyu2_train/dining_room_0031_out/349.png
data/nyu2_train/dining_room_0031_out/449.jpg	data/nyu2_train/dining_room_0031_out/449.png
data/nyu2_train/dining_room_0031_out/465.jpg	data/nyu2_train/dining_room_0031_out/465.png
data/nyu2_train/dining_room_0031_out/558.jpg	data/nyu2_train/dining_room_0031_out/558.png
data/nyu2_train/dining_room_0031_out/217.jpg	data/nyu2_train/dining_room_0031_out/217.png
data/nyu2_train/dining_room_0031_out/208.jpg	data/nyu2_train/dining_room_0031_out/208.png
data/nyu2_train/dining_room_0031_out/529.jpg	data/nyu2_train/dining_room_0031_out/529.png
data/nyu2_train/dining_room_0031_out/222.jpg	data/nyu2_train/dining_room_0031_out/222.png
data/nyu2_train/dining_room_0031_out/433.jpg	data/nyu2_train/dining_room_0031_out/433.png
data/nyu2_train/dining_room_0031_out/549.jpg	data/nyu2_train/dining_room_0031_out/549.png
data/nyu2_train/dining_room_0031_out/337.jpg	data/nyu2_train/dining_room_0031_out/337.png
data/nyu2_train/dining_room_0031_out/383.jpg	data/nyu2_train/dining_room_0031_out/383.png
data/nyu2_train/dining_room_0031_out/372.jpg	data/nyu2_train/dining_room_0031_out/372.png
data/nyu2_train/dining_room_0031_out/71.jpg	data/nyu2_train/dining_room_0031_out/71.png
data/nyu2_train/dining_room_0031_out/228.jpg	data/nyu2_train/dining_room_0031_out/228.png
data/nyu2_train/dining_room_0031_out/29.jpg	data/nyu2_train/dining_room_0031_out/29.png
data/nyu2_train/dining_room_0031_out/14.jpg	data/nyu2_train/dining_room_0031_out/14.png
data/nyu2_train/dining_room_0031_out/194.jpg	data/nyu2_train/dining_room_0031_out/194.png
data/nyu2_train/dining_room_0031_out/113.jpg	data/nyu2_train/dining_room_0031_out/113.png
data/nyu2_train/dining_room_0031_out/366.jpg	data/nyu2_train/dining_room_0031_out/366.png
data/nyu2_train/dining_room_0031_out/245.jpg	data/nyu2_train/dining_room_0031_out/245.png
data/nyu2_train/dining_room_0031_out/376.jpg	data/nyu2_train/dining_room_0031_out/376.png
data/nyu2_train/dining_room_0031_out/241.jpg	data/nyu2_train/dining_room_0031_out/241.png
data/nyu2_train/dining_room_0031_out/316.jpg	data/nyu2_train/dining_room_0031_out/316.png
data/nyu2_train/dining_room_0031_out/138.jpg	data/nyu2_train/dining_room_0031_out/138.png
data/nyu2_train/dining_room_0031_out/243.jpg	data/nyu2_train/dining_room_0031_out/243.png
data/nyu2_train/dining_room_0031_out/30.jpg	data/nyu2_train/dining_room_0031_out/30.png
data/nyu2_train/dining_room_0031_out/516.jpg	data/nyu2_train/dining_room_0031_out/516.png
data/nyu2_train/dining_room_0031_out/183.jpg	data/nyu2_train/dining_room_0031_out/183.png
data/nyu2_train/dining_room_0031_out/308.jpg	data/nyu2_train/dining_room_0031_out/308.png
data/nyu2_train/dining_room_0031_out/207.jpg	data/nyu2_train/dining_room_0031_out/207.png
data/nyu2_train/dining_room_0031_out/351.jpg	data/nyu2_train/dining_room_0031_out/351.png
data/nyu2_train/dining_room_0031_out/330.jpg	data/nyu2_train/dining_room_0031_out/330.png
data/nyu2_train/dining_room_0031_out/16.jpg	data/nyu2_train/dining_room_0031_out/16.png
data/nyu2_train/dining_room_0031_out/226.jpg	data/nyu2_train/dining_room_0031_out/226.png
data/nyu2_train/dining_room_0031_out/105.jpg	data/nyu2_train/dining_room_0031_out/105.png
data/nyu2_train/dining_room_0031_out/62.jpg	data/nyu2_train/dining_room_0031_out/62.png
data/nyu2_train/dining_room_0031_out/458.jpg	data/nyu2_train/dining_room_0031_out/458.png
data/nyu2_train/dining_room_0031_out/435.jpg	data/nyu2_train/dining_room_0031_out/435.png
data/nyu2_train/dining_room_0031_out/411.jpg	data/nyu2_train/dining_room_0031_out/411.png
data/nyu2_train/dining_room_0031_out/56.jpg	data/nyu2_train/dining_room_0031_out/56.png
data/nyu2_train/dining_room_0031_out/547.jpg	data/nyu2_train/dining_room_0031_out/547.png
data/nyu2_train/dining_room_0031_out/489.jpg	data/nyu2_train/dining_room_0031_out/489.png
data/nyu2_train/dining_room_0031_out/198.jpg	data/nyu2_train/dining_room_0031_out/198.png
data/nyu2_train/dining_room_0031_out/360.jpg	data/nyu2_train/dining_room_0031_out/360.png
data/nyu2_train/dining_room_0031_out/119.jpg	data/nyu2_train/dining_room_0031_out/119.png
data/nyu2_train/dining_room_0031_out/42.jpg	data/nyu2_train/dining_room_0031_out/42.png
data/nyu2_train/dining_room_0031_out/180.jpg	data/nyu2_train/dining_room_0031_out/180.png
data/nyu2_train/dining_room_0031_out/231.jpg	data/nyu2_train/dining_room_0031_out/231.png
data/nyu2_train/dining_room_0031_out/193.jpg	data/nyu2_train/dining_room_0031_out/193.png
data/nyu2_train/dining_room_0031_out/345.jpg	data/nyu2_train/dining_room_0031_out/345.png
data/nyu2_train/dining_room_0031_out/364.jpg	data/nyu2_train/dining_room_0031_out/364.png
data/nyu2_train/dining_room_0031_out/524.jpg	data/nyu2_train/dining_room_0031_out/524.png
data/nyu2_train/dining_room_0031_out/495.jpg	data/nyu2_train/dining_room_0031_out/495.png
data/nyu2_train/dining_room_0031_out/2.jpg	data/nyu2_train/dining_room_0031_out/2.png
data/nyu2_train/dining_room_0031_out/210.jpg	data/nyu2_train/dining_room_0031_out/210.png
data/nyu2_train/dining_room_0031_out/353.jpg	data/nyu2_train/dining_room_0031_out/353.png
data/nyu2_train/dining_room_0031_out/129.jpg	data/nyu2_train/dining_room_0031_out/129.png
data/nyu2_train/dining_room_0031_out/519.jpg	data/nyu2_train/dining_room_0031_out/519.png
data/nyu2_train/dining_room_0031_out/348.jpg	data/nyu2_train/dining_room_0031_out/348.png
data/nyu2_train/dining_room_0031_out/572.jpg	data/nyu2_train/dining_room_0031_out/572.png
data/nyu2_train/dining_room_0031_out/338.jpg	data/nyu2_train/dining_room_0031_out/338.png
data/nyu2_train/dining_room_0031_out/160.jpg	data/nyu2_train/dining_room_0031_out/160.png
data/nyu2_train/dining_room_0031_out/398.jpg	data/nyu2_train/dining_room_0031_out/398.png
data/nyu2_train/dining_room_0031_out/503.jpg	data/nyu2_train/dining_room_0031_out/503.png
data/nyu2_train/dining_room_0031_out/126.jpg	data/nyu2_train/dining_room_0031_out/126.png
data/nyu2_train/dining_room_0031_out/91.jpg	data/nyu2_train/dining_room_0031_out/91.png
data/nyu2_train/dining_room_0031_out/279.jpg	data/nyu2_train/dining_room_0031_out/279.png
data/nyu2_train/dining_room_0031_out/273.jpg	data/nyu2_train/dining_room_0031_out/273.png
data/nyu2_train/dining_room_0031_out/537.jpg	data/nyu2_train/dining_room_0031_out/537.png
data/nyu2_train/dining_room_0031_out/486.jpg	data/nyu2_train/dining_room_0031_out/486.png
data/nyu2_train/dining_room_0031_out/162.jpg	data/nyu2_train/dining_room_0031_out/162.png
data/nyu2_train/dining_room_0031_out/390.jpg	data/nyu2_train/dining_room_0031_out/390.png
data/nyu2_train/dining_room_0031_out/93.jpg	data/nyu2_train/dining_room_0031_out/93.png
data/nyu2_train/dining_room_0031_out/70.jpg	data/nyu2_train/dining_room_0031_out/70.png
data/nyu2_train/dining_room_0031_out/60.jpg	data/nyu2_train/dining_room_0031_out/60.png
data/nyu2_train/dining_room_0031_out/573.jpg	data/nyu2_train/dining_room_0031_out/573.png
data/nyu2_train/dining_room_0031_out/3.jpg	data/nyu2_train/dining_room_0031_out/3.png
data/nyu2_train/dining_room_0031_out/575.jpg	data/nyu2_train/dining_room_0031_out/575.png
data/nyu2_train/dining_room_0031_out/283.jpg	data/nyu2_train/dining_room_0031_out/283.png
data/nyu2_train/dining_room_0031_out/397.jpg	data/nyu2_train/dining_room_0031_out/397.png
data/nyu2_train/dining_room_0031_out/394.jpg	data/nyu2_train/dining_room_0031_out/394.png
data/nyu2_train/dining_room_0031_out/282.jpg	data/nyu2_train/dining_room_0031_out/282.png
data/nyu2_train/dining_room_0031_out/255.jpg	data/nyu2_train/dining_room_0031_out/255.png
data/nyu2_train/dining_room_0031_out/480.jpg	data/nyu2_train/dining_room_0031_out/480.png
data/nyu2_train/dining_room_0031_out/132.jpg	data/nyu2_train/dining_room_0031_out/132.png
data/nyu2_train/dining_room_0031_out/54.jpg	data/nyu2_train/dining_room_0031_out/54.png
data/nyu2_train/dining_room_0031_out/244.jpg	data/nyu2_train/dining_room_0031_out/244.png
data/nyu2_train/dining_room_0031_out/248.jpg	data/nyu2_train/dining_room_0031_out/248.png
data/nyu2_train/dining_room_0031_out/146.jpg	data/nyu2_train/dining_room_0031_out/146.png
data/nyu2_train/dining_room_0031_out/289.jpg	data/nyu2_train/dining_room_0031_out/289.png
data/nyu2_train/dining_room_0031_out/485.jpg	data/nyu2_train/dining_room_0031_out/485.png
data/nyu2_train/dining_room_0031_out/121.jpg	data/nyu2_train/dining_room_0031_out/121.png
data/nyu2_train/dining_room_0031_out/408.jpg	data/nyu2_train/dining_room_0031_out/408.png
data/nyu2_train/dining_room_0031_out/122.jpg	data/nyu2_train/dining_room_0031_out/122.png
data/nyu2_train/dining_room_0031_out/130.jpg	data/nyu2_train/dining_room_0031_out/130.png
data/nyu2_train/dining_room_0031_out/214.jpg	data/nyu2_train/dining_room_0031_out/214.png
data/nyu2_train/dining_room_0031_out/377.jpg	data/nyu2_train/dining_room_0031_out/377.png
data/nyu2_train/dining_room_0031_out/252.jpg	data/nyu2_train/dining_room_0031_out/252.png
data/nyu2_train/dining_room_0031_out/451.jpg	data/nyu2_train/dining_room_0031_out/451.png
data/nyu2_train/dining_room_0031_out/10.jpg	data/nyu2_train/dining_room_0031_out/10.png
data/nyu2_train/dining_room_0031_out/262.jpg	data/nyu2_train/dining_room_0031_out/262.png
data/nyu2_train/dining_room_0031_out/536.jpg	data/nyu2_train/dining_room_0031_out/536.png
data/nyu2_train/dining_room_0031_out/287.jpg	data/nyu2_train/dining_room_0031_out/287.png
data/nyu2_train/dining_room_0031_out/384.jpg	data/nyu2_train/dining_room_0031_out/384.png
data/nyu2_train/dining_room_0031_out/249.jpg	data/nyu2_train/dining_room_0031_out/249.png
data/nyu2_train/dining_room_0031_out/4.jpg	data/nyu2_train/dining_room_0031_out/4.png
data/nyu2_train/dining_room_0031_out/153.jpg	data/nyu2_train/dining_room_0031_out/153.png
data/nyu2_train/dining_room_0031_out/468.jpg	data/nyu2_train/dining_room_0031_out/468.png
data/nyu2_train/dining_room_0031_out/574.jpg	data/nyu2_train/dining_room_0031_out/574.png
data/nyu2_train/dining_room_0031_out/304.jpg	data/nyu2_train/dining_room_0031_out/304.png
data/nyu2_train/dining_room_0031_out/344.jpg	data/nyu2_train/dining_room_0031_out/344.png
data/nyu2_train/dining_room_0031_out/12.jpg	data/nyu2_train/dining_room_0031_out/12.png
data/nyu2_train/dining_room_0031_out/205.jpg	data/nyu2_train/dining_room_0031_out/205.png
data/nyu2_train/dining_room_0031_out/424.jpg	data/nyu2_train/dining_room_0031_out/424.png
data/nyu2_train/dining_room_0031_out/484.jpg	data/nyu2_train/dining_room_0031_out/484.png
data/nyu2_train/dining_room_0031_out/560.jpg	data/nyu2_train/dining_room_0031_out/560.png
data/nyu2_train/dining_room_0031_out/275.jpg	data/nyu2_train/dining_room_0031_out/275.png
data/nyu2_train/dining_room_0031_out/163.jpg	data/nyu2_train/dining_room_0031_out/163.png
data/nyu2_train/dining_room_0031_out/268.jpg	data/nyu2_train/dining_room_0031_out/268.png
data/nyu2_train/dining_room_0031_out/229.jpg	data/nyu2_train/dining_room_0031_out/229.png
data/nyu2_train/dining_room_0031_out/548.jpg	data/nyu2_train/dining_room_0031_out/548.png
data/nyu2_train/dining_room_0031_out/184.jpg	data/nyu2_train/dining_room_0031_out/184.png
data/nyu2_train/dining_room_0031_out/169.jpg	data/nyu2_train/dining_room_0031_out/169.png
data/nyu2_train/dining_room_0031_out/339.jpg	data/nyu2_train/dining_room_0031_out/339.png
data/nyu2_train/dining_room_0031_out/455.jpg	data/nyu2_train/dining_room_0031_out/455.png
data/nyu2_train/dining_room_0031_out/168.jpg	data/nyu2_train/dining_room_0031_out/168.png
data/nyu2_train/dining_room_0031_out/413.jpg	data/nyu2_train/dining_room_0031_out/413.png
data/nyu2_train/dining_room_0031_out/104.jpg	data/nyu2_train/dining_room_0031_out/104.png
data/nyu2_train/dining_room_0031_out/555.jpg	data/nyu2_train/dining_room_0031_out/555.png
data/nyu2_train/dining_room_0031_out/442.jpg	data/nyu2_train/dining_room_0031_out/442.png
data/nyu2_train/dining_room_0031_out/134.jpg	data/nyu2_train/dining_room_0031_out/134.png
data/nyu2_train/dining_room_0031_out/429.jpg	data/nyu2_train/dining_room_0031_out/429.png
data/nyu2_train/dining_room_0031_out/332.jpg	data/nyu2_train/dining_room_0031_out/332.png
data/nyu2_train/dining_room_0031_out/188.jpg	data/nyu2_train/dining_room_0031_out/188.png
data/nyu2_train/dining_room_0031_out/100.jpg	data/nyu2_train/dining_room_0031_out/100.png
data/nyu2_train/dining_room_0031_out/209.jpg	data/nyu2_train/dining_room_0031_out/209.png
data/nyu2_train/dining_room_0031_out/64.jpg	data/nyu2_train/dining_room_0031_out/64.png
data/nyu2_train/dining_room_0031_out/227.jpg	data/nyu2_train/dining_room_0031_out/227.png
data/nyu2_train/dining_room_0031_out/291.jpg	data/nyu2_train/dining_room_0031_out/291.png
data/nyu2_train/dining_room_0031_out/327.jpg	data/nyu2_train/dining_room_0031_out/327.png
data/nyu2_train/dining_room_0031_out/340.jpg	data/nyu2_train/dining_room_0031_out/340.png
data/nyu2_train/dining_room_0031_out/507.jpg	data/nyu2_train/dining_room_0031_out/507.png
data/nyu2_train/dining_room_0031_out/147.jpg	data/nyu2_train/dining_room_0031_out/147.png
data/nyu2_train/dining_room_0031_out/264.jpg	data/nyu2_train/dining_room_0031_out/264.png
data/nyu2_train/dining_room_0031_out/103.jpg	data/nyu2_train/dining_room_0031_out/103.png
data/nyu2_train/dining_room_0031_out/67.jpg	data/nyu2_train/dining_room_0031_out/67.png
data/nyu2_train/dining_room_0031_out/114.jpg	data/nyu2_train/dining_room_0031_out/114.png
data/nyu2_train/dining_room_0031_out/8.jpg	data/nyu2_train/dining_room_0031_out/8.png
data/nyu2_train/dining_room_0031_out/387.jpg	data/nyu2_train/dining_room_0031_out/387.png
data/nyu2_train/dining_room_0031_out/285.jpg	data/nyu2_train/dining_room_0031_out/285.png
data/nyu2_train/dining_room_0031_out/253.jpg	data/nyu2_train/dining_room_0031_out/253.png
data/nyu2_train/dining_room_0031_out/421.jpg	data/nyu2_train/dining_room_0031_out/421.png
data/nyu2_train/dining_room_0031_out/361.jpg	data/nyu2_train/dining_room_0031_out/361.png
data/nyu2_train/dining_room_0031_out/382.jpg	data/nyu2_train/dining_room_0031_out/382.png
data/nyu2_train/dining_room_0031_out/386.jpg	data/nyu2_train/dining_room_0031_out/386.png
data/nyu2_train/dining_room_0031_out/127.jpg	data/nyu2_train/dining_room_0031_out/127.png
data/nyu2_train/dining_room_0031_out/407.jpg	data/nyu2_train/dining_room_0031_out/407.png
data/nyu2_train/dining_room_0031_out/419.jpg	data/nyu2_train/dining_room_0031_out/419.png
data/nyu2_train/dining_room_0031_out/43.jpg	data/nyu2_train/dining_room_0031_out/43.png
data/nyu2_train/dining_room_0031_out/212.jpg	data/nyu2_train/dining_room_0031_out/212.png
data/nyu2_train/dining_room_0031_out/191.jpg	data/nyu2_train/dining_room_0031_out/191.png
data/nyu2_train/dining_room_0031_out/144.jpg	data/nyu2_train/dining_room_0031_out/144.png
data/nyu2_train/dining_room_0031_out/17.jpg	data/nyu2_train/dining_room_0031_out/17.png
data/nyu2_train/dining_room_0031_out/151.jpg	data/nyu2_train/dining_room_0031_out/151.png
data/nyu2_train/dining_room_0031_out/479.jpg	data/nyu2_train/dining_room_0031_out/479.png
data/nyu2_train/dining_room_0031_out/185.jpg	data/nyu2_train/dining_room_0031_out/185.png
data/nyu2_train/dining_room_0031_out/265.jpg	data/nyu2_train/dining_room_0031_out/265.png
data/nyu2_train/dining_room_0031_out/242.jpg	data/nyu2_train/dining_room_0031_out/242.png
data/nyu2_train/dining_room_0031_out/35.jpg	data/nyu2_train/dining_room_0031_out/35.png
data/nyu2_train/dining_room_0031_out/568.jpg	data/nyu2_train/dining_room_0031_out/568.png
data/nyu2_train/dining_room_0031_out/201.jpg	data/nyu2_train/dining_room_0031_out/201.png
data/nyu2_train/dining_room_0031_out/471.jpg	data/nyu2_train/dining_room_0031_out/471.png
data/nyu2_train/dining_room_0031_out/357.jpg	data/nyu2_train/dining_room_0031_out/357.png
data/nyu2_train/dining_room_0031_out/40.jpg	data/nyu2_train/dining_room_0031_out/40.png
data/nyu2_train/dining_room_0031_out/55.jpg	data/nyu2_train/dining_room_0031_out/55.png
data/nyu2_train/dining_room_0031_out/473.jpg	data/nyu2_train/dining_room_0031_out/473.png
data/nyu2_train/dining_room_0031_out/333.jpg	data/nyu2_train/dining_room_0031_out/333.png
data/nyu2_train/dining_room_0031_out/477.jpg	data/nyu2_train/dining_room_0031_out/477.png
data/nyu2_train/dining_room_0031_out/95.jpg	data/nyu2_train/dining_room_0031_out/95.png
data/nyu2_train/dining_room_0031_out/45.jpg	data/nyu2_train/dining_room_0031_out/45.png
data/nyu2_train/dining_room_0031_out/467.jpg	data/nyu2_train/dining_room_0031_out/467.png
data/nyu2_train/dining_room_0031_out/174.jpg	data/nyu2_train/dining_room_0031_out/174.png
data/nyu2_train/dining_room_0031_out/363.jpg	data/nyu2_train/dining_room_0031_out/363.png
data/nyu2_train/dining_room_0031_out/493.jpg	data/nyu2_train/dining_room_0031_out/493.png
data/nyu2_train/dining_room_0031_out/313.jpg	data/nyu2_train/dining_room_0031_out/313.png
data/nyu2_train/dining_room_0031_out/434.jpg	data/nyu2_train/dining_room_0031_out/434.png
data/nyu2_train/dining_room_0031_out/405.jpg	data/nyu2_train/dining_room_0031_out/405.png
data/nyu2_train/dining_room_0031_out/570.jpg	data/nyu2_train/dining_room_0031_out/570.png
data/nyu2_train/dining_room_0031_out/82.jpg	data/nyu2_train/dining_room_0031_out/82.png
data/nyu2_train/dining_room_0031_out/108.jpg	data/nyu2_train/dining_room_0031_out/108.png
data/nyu2_train/dining_room_0031_out/418.jpg	data/nyu2_train/dining_room_0031_out/418.png
data/nyu2_train/dining_room_0031_out/297.jpg	data/nyu2_train/dining_room_0031_out/297.png
data/nyu2_train/dining_room_0031_out/79.jpg	data/nyu2_train/dining_room_0031_out/79.png
data/nyu2_train/dining_room_0031_out/431.jpg	data/nyu2_train/dining_room_0031_out/431.png
data/nyu2_train/dining_room_0031_out/31.jpg	data/nyu2_train/dining_room_0031_out/31.png
data/nyu2_train/dining_room_0031_out/137.jpg	data/nyu2_train/dining_room_0031_out/137.png
data/nyu2_train/dining_room_0031_out/47.jpg	data/nyu2_train/dining_room_0031_out/47.png
data/nyu2_train/dining_room_0031_out/111.jpg	data/nyu2_train/dining_room_0031_out/111.png
data/nyu2_train/dining_room_0031_out/41.jpg	data/nyu2_train/dining_room_0031_out/41.png
data/nyu2_train/dining_room_0031_out/50.jpg	data/nyu2_train/dining_room_0031_out/50.png
data/nyu2_train/dining_room_0031_out/140.jpg	data/nyu2_train/dining_room_0031_out/140.png
data/nyu2_train/dining_room_0031_out/355.jpg	data/nyu2_train/dining_room_0031_out/355.png
data/nyu2_train/dining_room_0031_out/19.jpg	data/nyu2_train/dining_room_0031_out/19.png
data/nyu2_train/dining_room_0031_out/550.jpg	data/nyu2_train/dining_room_0031_out/550.png
data/nyu2_train/dining_room_0031_out/526.jpg	data/nyu2_train/dining_room_0031_out/526.png
data/nyu2_train/dining_room_0031_out/58.jpg	data/nyu2_train/dining_room_0031_out/58.png
data/nyu2_train/dining_room_0031_out/343.jpg	data/nyu2_train/dining_room_0031_out/343.png
data/nyu2_train/dining_room_0031_out/98.jpg	data/nyu2_train/dining_room_0031_out/98.png
data/nyu2_train/dining_room_0031_out/76.jpg	data/nyu2_train/dining_room_0031_out/76.png
data/nyu2_train/dining_room_0031_out/124.jpg	data/nyu2_train/dining_room_0031_out/124.png
data/nyu2_train/dining_room_0031_out/566.jpg	data/nyu2_train/dining_room_0031_out/566.png
data/nyu2_train/dining_room_0031_out/352.jpg	data/nyu2_train/dining_room_0031_out/352.png
data/nyu2_train/dining_room_0031_out/128.jpg	data/nyu2_train/dining_room_0031_out/128.png
data/nyu2_train/dining_room_0031_out/460.jpg	data/nyu2_train/dining_room_0031_out/460.png
data/nyu2_train/dining_room_0031_out/358.jpg	data/nyu2_train/dining_room_0031_out/358.png
data/nyu2_train/dining_room_0031_out/370.jpg	data/nyu2_train/dining_room_0031_out/370.png
data/nyu2_train/dining_room_0031_out/293.jpg	data/nyu2_train/dining_room_0031_out/293.png
data/nyu2_train/dining_room_0031_out/324.jpg	data/nyu2_train/dining_room_0031_out/324.png
data/nyu2_train/dining_room_0031_out/261.jpg	data/nyu2_train/dining_room_0031_out/261.png
data/nyu2_train/dining_room_0031_out/328.jpg	data/nyu2_train/dining_room_0031_out/328.png
data/nyu2_train/dining_room_0031_out/170.jpg	data/nyu2_train/dining_room_0031_out/170.png
data/nyu2_train/dining_room_0031_out/317.jpg	data/nyu2_train/dining_room_0031_out/317.png
data/nyu2_train/dining_room_0031_out/149.jpg	data/nyu2_train/dining_room_0031_out/149.png
data/nyu2_train/dining_room_0031_out/488.jpg	data/nyu2_train/dining_room_0031_out/488.png
data/nyu2_train/dining_room_0031_out/69.jpg	data/nyu2_train/dining_room_0031_out/69.png
data/nyu2_train/dining_room_0031_out/448.jpg	data/nyu2_train/dining_room_0031_out/448.png
data/nyu2_train/dining_room_0031_out/155.jpg	data/nyu2_train/dining_room_0031_out/155.png
data/nyu2_train/dining_room_0031_out/520.jpg	data/nyu2_train/dining_room_0031_out/520.png
data/nyu2_train/dining_room_0031_out/563.jpg	data/nyu2_train/dining_room_0031_out/563.png
data/nyu2_train/dining_room_0031_out/5.jpg	data/nyu2_train/dining_room_0031_out/5.png
